session_id;operador;molde;diametro_mm;pressao_entrada_bar;lado;circuito;caudal_min_l_min;caudal_medio_l_min;caudal_max_l_min;amostras;medido_em
20260527_141903_2ada29;12345;123;8;6.7;A;1;5.44;5.85;6.48;12;2026-05-27T14:19:51
20260527_141903_2ada29;12345;123;8;6.7;A;2;5.07;5.74;6.44;4;2026-05-27T14:19:53
20260527_141903_2ada29;12345;123;8;6.7;A;3;5.63;5.89;6.16;2;2026-05-27T14:19:54
20260527_141903_2ada29;12345;123;8;6.7;A;4;5.36;5.69;6.02;2;2026-05-27T14:19:55
20260527_141903_2ada29;12345;123;8;6.7;A;5;5.3;5.3;5.3;1;2026-05-27T14:19:55
20260527_141903_2ada29;12345;123;8;6.7;A;6;5.86;5.91;5.95;2;2026-05-27T14:19:55
20260527_141903_2ada29;12345;123;8;6.7;A;7;6.0;6.0;6.0;1;2026-05-27T14:19:55
20260527_141903_2ada29;12345;123;8;6.7;A;8;6.16;6.16;6.16;1;2026-05-27T14:19:55
20260527_141903_2ada29;12345;123;8;6.7;A;9;5.71;5.71;5.71;1;2026-05-27T14:19:55
20260527_141903_2ada29;12345;123;8;6.7;A;10;5.88;5.88;5.88;1;2026-05-27T14:19:55
20260527_143523_8a7679;12345;123450;25;5.6;A;1;44.61;50.54;53.91;12;2026-05-27T14:35:50
20260527_143523_8a7679;12345;123450;25;5.6;A;2;49.77;52.83;57.04;7;2026-05-27T14:35:54
20260527_150050_8ba5e2;1001;7887878;25;23.0;A;1;97.16;101.21;104.51;3;2026-05-27T15:01:15
20260527_150050_8ba5e2;1001;7887878;25;23.0;A;2;99.25;100.56;101.87;2;2026-05-27T15:01:16
20260527_163936_d4c491;1001;10011;12;12.0;A;1;17.08;17.93;18.78;2;2026-05-27T16:39:56
20260528_140237_86df47;1001;12345;6;6.0;A;1;2.78;3.0;3.25;12;2026-05-28T14:02:58
20260528_140305_b89d21;1001;123456;6;6.0;A;1;2.86;3.16;3.43;4;2026-05-28T14:03:19
20260528_140305_b89d21;1001;123456;6;6.0;A;2;3.16;3.2;3.24;2;2026-05-28T14:03:20
20260528_141615_50d31d;1001;123000;6;5.6;A;1;2.75;3.06;3.31;17;2026-05-28T14:16:42
20260528_141615_50d31d;1001;123000;6;5.6;A;2;2.6;3.05;3.53;14;2026-05-28T14:16:49
20260528_141615_50d31d;1001;123000;6;5.6;A;3;2.47;2.9;3.16;18;2026-05-28T14:16:55
20260528_163358_019a2e;1001;AHA123;6;5.0;Fixed plate;1;2.48;2.79;3.07;6;2026-05-28T16:34:17
20260528_163358_019a2e;1001;AHA123;6;5.0;Fixed plate;2;3.44;3.44;3.44;1;2026-05-28T16:34:26
20260528_163358_019a2e;1001;AHA123;6;5.0;Fixed plate;3;2.65;2.65;2.65;1;2026-05-28T16:34:29
20260528_163502_b02ca2;1001;AHA1;6;6.0;Fixed plate;1;2.66;3.1;3.51;9;2026-05-28T16:35:18
20260530_121833_1b1463;1001;AHA12034;14;5.0;Fixed plate;1;14.08;15.41;15.99;7;2026-05-30T12:18:55
20260530_121833_1b1463;1001;AHA12034;14;5.0;Fixed plate;2;14.71;15.11;15.91;3;2026-05-30T12:19:07
20260530_121833_1b1463;1001;AHA12034;10;6.0;Moving Plate;1;9.05;9.05;9.05;1;2026-05-30T12:19:36
20260530_121833_1b1463;1001;AHA12034;10;6.0;Moving Plate;2;9.07;9.07;9.07;1;2026-05-30T12:19:39
20260530_122430_bab9bb;1001;AHA12345;8;5.0;Fixed plate;1;5.26;5.32;5.39;2;2026-05-30T12:24:47
20260530_122629_c0e28a;1001;AHA12345;10;5.0;Fixed plate;1;8.29;8.29;8.29;1;2026-05-30T12:26:41
20260530_122629_c0e28a;1001;AHA12345;10;5.0;Fixed plate;1;7.11;7.81;8.33;3;2026-05-30T12:26:46
20260530_122629_c0e28a;1001;AHA12345;10;5.0;Fixed plate;2;7.08;7.35;7.62;2;2026-05-30T12:26:51
20260530_123226_b9fcd4;1001;AHA12345;6;6.0;Fixed plate;1;3.23;3.31;3.4;2;2026-05-30T12:32:35
20260530_123256_eb1d66;1001;AHA12345;8;5.0;Fixed plate;1;4.72;4.87;5.02;2;2026-05-30T12:33:09
20260530_123256_eb1d66;1001;AHA12345;8;5.0;Fixed plate;2;4.66;4.93;5.06;5;2026-05-30T12:33:18
20260530_123339_3641bf;1001;AHA1;8;5.0;Fixed plate;1;4.48;5.07;5.37;6;2026-05-30T12:33:56
20260530_123942_960c24;1001;AHA1123;8;5.0;Fixed plate;1;4.81;5.06;5.3;4;2026-05-30T12:39:54
20260530_124009_6aa62e;1001;AHA123;6;5.0;Fixed plate;1;2.94;2.96;2.98;2;2026-05-30T12:40:26
